County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Fairfield County, OH",2015,"75,125     ","71,819     ","3,306     ",4.4     
"Fayette County, OH",2015,"14,069     ","13,367     ",702     ,5.0     
"Franklin County, OH",2015,"657,983     ","630,764     ","27,219     ",4.1     
"Fulton County, OH",2015,"22,512     ","21,402     ","1,110     ",4.9     
"Gallia County, OH",2015,"12,247     ","11,444     ",803     ,6.6     
"Geauga County, OH",2015,"48,701     ","46,652     ","2,049     ",4.2     
"Greene County, OH",2015,"80,645     ","77,086     ","3,559     ",4.4     
"Guernsey County, OH",2015,"19,270     ","18,061     ","1,209     ",6.3     
"Hamilton County, OH",2015,"402,777     ","384,465     ","18,312     ",4.5     
"Hancock County, OH",2015,"40,887     ","39,373     ","1,514     ",3.7     
"Hardin County, OH",2015,"14,544     ","13,835     ",709     ,4.9     
"Harrison County, OH",2015,"7,208     ","6,750     ",458     ,6.4     
"Henry County, OH",2015,"13,595     ","12,826     ",769     ,5.7     
"Highland County, OH",2015,"16,995     ","15,902     ","1,093     ",6.4     
"Hocking County, OH",2015,"13,057     ","12,319     ",738     ,5.7     
"Holmes County, OH",2015,"20,691     ","19,975     ",716     ,3.5     
"Huron County, OH",2015,"27,713     ","25,869     ","1,844     ",6.7     
"Jackson County, OH",2015,"13,095     ","12,100     ",995     ,7.6     
"Jefferson County, OH",2015,"29,492     ","27,280     ","2,212     ",7.5     
"Knox County, OH",2015,"31,331     ","29,862     ","1,469     ",4.7     
"Lake County, OH",2015,"123,551     ","117,946     ","5,605     ",4.5     
"Lawrence County, OH",2015,"24,984     ","23,503     ","1,481     ",5.9     
"Licking County, OH",2015,"87,222     ","83,310     ","3,912     ",4.5     
"Logan County, OH",2015,"23,172     ","22,186     ",986     ,4.3     
"Lorain County, OH",2015,"149,895     ","141,498     ","8,397     ",5.6     
"Lucas County, OH",2015,"209,455     ","198,218     ","11,237     ",5.4     
"Madison County, OH",2015,"20,563     ","19,725     ",838     ,4.1     
"Mahoning County, OH",2015,"107,305     ","100,697     ","6,608     ",6.2     
"Marion County, OH",2015,"27,866     ","26,425     ","1,441     ",5.2     
"Medina County, OH",2015,"94,525     ","90,591     ","3,934     ",4.2     
"Meigs County, OH",2015,"9,127     ","8,368     ",759     ,8.3     
"Mercer County, OH",2015,"23,077     ","22,312     ",765     ,3.3     
"Miami County, OH",2015,"52,568     ","50,231     ","2,337     ",4.4     
"Monroe County, OH",2015,"5,563     ","5,004     ",559     ,10.0     
"Montgomery County, OH",2015,"249,904     ","237,254     ","12,650     ",5.1     
"Morgan County, OH",2015,"6,728     ","6,232     ",496     ,7.4     
"Morrow County, OH",2015,"16,741     ","15,888     ",853     ,5.1     
"Muskingum County, OH",2015,"38,940     ","36,495     ","2,445     ",6.3     
"Noble County, OH",2015,"4,991     ","4,624     ",367     ,7.4     
"Ottawa County, OH",2015,"21,101     ","19,691     ","1,410     ",6.7     
"Paulding County, OH",2015,"8,934     ","8,501     ",433     ,4.8     
"Perry County, OH",2015,"15,880     ","14,832     ","1,048     ",6.6     
"Pickaway County, OH",2015,"25,828     ","24,585     ","1,243     ",4.8     
"Pike County, OH",2015,"10,511     ","9,734     ",777     ,7.4     
"Portage County, OH",2015,"87,111     ","82,825     ","4,286     ",4.9     
"Preble County, OH",2015,"21,054     ","20,028     ","1,026     ",4.9     
"Putnam County, OH",2015,"18,724     ","17,990     ",734     ,3.9     
"Richland County, OH",2015,"53,744     ","50,713     ","3,031     ",5.6     
"Ross County, OH",2015,"33,827     ","31,996     ","1,831     ",5.4     
"Sandusky County, OH",2015,"31,461     ","29,929     ","1,532     ",4.9     
"Scioto County, OH",2015,"29,682     ","27,386     ","2,296     ",7.7     
"Seneca County, OH",2015,"27,233     ","25,903     ","1,330     ",4.9     
"Shelby County, OH",2015,"24,157     ","23,107     ","1,050     ",4.3     
"Stark County, OH",2015,"187,170     ","177,206     ","9,964     ",5.3     
"Summit County, OH",2015,"272,635     ","258,933     ","13,702     ",5.0     
"Trumbull County, OH",2015,"91,723     ","85,743     ","5,980     ",6.5     
"Tuscarawas County, OH",2015,"45,594     ","43,118     ","2,476     ",5.4     
"Union County, OH",2015,"27,111     ","26,059     ","1,052     ",3.9     
"Van Wert County, OH",2015,"14,373     ","13,769     ",604     ,4.2     
"Vinton County, OH",2015,"5,479     ","5,116     ",363     ,6.6     
"Warren County, OH",2015,"112,777     ","108,041     ","4,736     ",4.2     
"Washington County, OH",2015,"28,152     ","26,442     ","1,710     ",6.1     
"Wayne County, OH",2015,"60,189     ","57,793     ","2,396     ",4.0     
"Williams County, OH",2015,"19,074     ","18,222     ",852     ,4.5     
"Wood County, OH",2015,"69,812     ","66,796     ","3,016     ",4.3     
"Wyandot County, OH",2015,"12,387     ","11,929     ",458     ,3.7     
"Adair County, OK",2015,"8,156     ","7,673     ",483     ,5.9     
"Alfalfa County, OK",2015,"3,162     ","3,071     ",91     ,2.9     
"Atoka County, OK",2015,"4,856     ","4,548     ",308     ,6.3     
"Beaver County, OK",2015,"3,023     ","2,943     ",80     ,2.6     
"Beckham County, OK",2015,"12,201     ","11,594     ",607     ,5.0     
"Blaine County, OK",2015,"4,484     ","4,316     ",168     ,3.7     
"Bryan County, OK",2015,"18,326     ","17,510     ",816     ,4.5     
"Caddo County, OK",2015,"11,826     ","11,231     ",595     ,5.0     
"Canadian County, OK",2015,"68,258     ","65,855     ","2,403     ",3.5     
"Carter County, OK",2015,"22,540     ","21,541     ",999     ,4.4     
"Cherokee County, OK",2015,"19,249     ","18,279     ",970     ,5.0     
"Choctaw County, OK",2015,"5,906     ","5,464     ",442     ,7.5     
"Cimarron County, OK",2015,"1,375     ","1,345     ",30     ,2.2     
"Cleveland County, OK",2015,"138,083     ","133,326     ","4,757     ",3.4     
"Coal County, OK",2015,"2,316     ","2,144     ",172     ,7.4     
"Comanche County, OK",2015,"49,607     ","47,502     ","2,105     ",4.2     
"Cotton County, OK",2015,"2,859     ","2,743     ",116     ,4.1     
"Craig County, OK",2015,"6,256     ","5,961     ",295     ,4.7     
"Creek County, OK",2015,"31,309     ","29,795     ","1,514     ",4.8     
"Custer County, OK",2015,"15,646     ","15,028     ",618     ,3.9     
"Delaware County, OK",2015,"17,460     ","16,618     ",842     ,4.8     
"Dewey County, OK",2015,"2,495     ","2,407     ",88     ,3.5     
"Ellis County, OK",2015,"2,390     ","2,295     ",95     ,4.0     
"Garfield County, OK",2015,"30,065     ","28,910     ","1,155     ",3.8     
"Garvin County, OK",2015,"12,821     ","12,233     ",588     ,4.6     
"Grady County, OK",2015,"26,200     ","25,052     ","1,148     ",4.4     
"Grant County, OK",2015,"3,289     ","3,195     ",94     ,2.9     
"Greer County, OK",2015,"2,166     ","2,047     ",119     ,5.5     
"Harmon County, OK",2015,"1,302     ","1,258     ",44     ,3.4     
"Harper County, OK",2015,"1,986     ","1,927     ",59     ,3.0     
"Haskell County, OK",2015,"4,472     ","4,126     ",346     ,7.7     
"Hughes County, OK",2015,"5,725     ","5,307     ",418     ,7.3     
"Jackson County, OK",2015,"10,867     ","10,436     ",431     ,4.0     
"Jefferson County, OK",2015,"2,677     ","2,527     ",150     ,5.6     
"Johnston County, OK",2015,"3,965     ","3,713     ",252     ,6.4     
"Kay County, OK",2015,"19,175     ","18,113     ","1,062     ",5.5     
"Kingfisher County, OK",2015,"8,275     ","8,021     ",254     ,3.1     
"Kiowa County, OK",2015,"4,160     ","3,971     ",189     ,4.5     
"Latimer County, OK",2015,"3,855     ","3,550     ",305     ,7.9     
"Le Flore County, OK",2015,"19,608     ","18,285     ","1,323     ",6.7     
"Lincoln County, OK",2015,"15,865     ","15,143     ",722     ,4.6     
"Logan County, OK",2015,"21,461     ","20,665     ",796     ,3.7     
"Love County, OK",2015,"5,974     ","5,767     ",207     ,3.5     
"McClain County, OK",2015,"18,746     ","18,067     ",679     ,3.6     
"McCurtain County, OK",2015,"14,713     ","13,575     ","1,138     ",7.7     
"McIntosh County, OK",2015,"7,072     ","6,476     ",596     ,8.4     
"Major County, OK",2015,"4,296     ","4,159     ",137     ,3.2     
"Marshall County, OK",2015,"6,777     ","6,416     ",361     ,5.3     
"Mayes County, OK",2015,"19,389     ","18,572     ",817     ,4.2     
"Murray County, OK",2015,"6,762     ","6,483     ",279     ,4.1     
"Muskogee County, OK",2015,"29,552     ","28,071     ","1,481     ",5.0     
"Noble County, OK",2015,"5,637     ","5,442     ",195     ,3.5     
"Nowata County, OK",2015,"4,794     ","4,527     ",267     ,5.6     
"Okfuskee County, OK",2015,"4,537     ","4,278     ",259     ,5.7     
"Oklahoma County, OK",2015,"374,610     ","360,212     ","14,398     ",3.8     
"Okmulgee County, OK",2015,"16,197     ","15,144     ","1,053     ",6.5     
"Osage County, OK",2015,"21,201     ","20,111     ","1,090     ",5.1     
"Ottawa County, OK",2015,"14,359     ","13,641     ",718     ,5.0     
"Pawnee County, OK",2015,"7,464     ","7,039     ",425     ,5.7     
"Payne County, OK",2015,"38,368     ","37,049     ","1,319     ",3.4     
"Pittsburg County, OK",2015,"17,414     ","16,446     ",968     ,5.6     
"Pontotoc County, OK",2015,"18,232     ","17,524     ",708     ,3.9     
"Pottawatomie County, OK",2015,"32,715     ","31,279     ","1,436     ",4.4     
"Pushmataha County, OK",2015,"4,906     ","4,533     ",373     ,7.6     
"Roger Mills County, OK",2015,"1,837     ","1,761     ",76     ,4.1     
"Rogers County, OK",2015,"44,578     ","42,672     ","1,906     ",4.3     
"Seminole County, OK",2015,"9,592     ","8,954     ",638     ,6.7     
"Sequoyah County, OK",2015,"16,755     ","15,718     ","1,037     ",6.2     
"Stephens County, OK",2015,"20,255     ","19,071     ","1,184     ",5.8     
"Texas County, OK",2015,"9,688     ","9,384     ",304     ,3.1     
"Tillman County, OK",2015,"3,355     ","3,215     ",140     ,4.2     
"Tulsa County, OK",2015,"317,640     ","304,809     ","12,831     ",4.0     
"Wagoner County, OK",2015,"36,223     ","34,737     ","1,486     ",4.1     
"Washington County, OK",2015,"24,436     ","23,410     ","1,026     ",4.2     
"Washita County, OK",2015,"5,601     ","5,297     ",304     ,5.4     
"Woods County, OK",2015,"5,367     ","5,222     ",145     ,2.7     
"Woodward County, OK",2015,"10,295     ","9,775     ",520     ,5.1     
"Baker County, OR",2015,"6,675     ","6,235     ",440     ,6.6     
"Benton County, OR",2015,"45,479     ","43,607     ","1,872     ",4.1     
"Clackamas County, OR",2015,"205,321     ","195,069     ","10,252     ",5.0     
"Clatsop County, OR",2015,"18,363     ","17,385     ",978     ,5.3     
"Columbia County, OR",2015,"22,688     ","21,104     ","1,584     ",7.0     
"Coos County, OR",2015,"25,953     ","24,071     ","1,882     ",7.3     
"Crook County, OR",2015,"9,021     ","8,285     ",736     ,8.2     
"Curry County, OR",2015,"8,712     ","8,011     ",701     ,8.0     
"Deschutes County, OR",2015,"84,796     ","79,935     ","4,861     ",5.7     
"Douglas County, OR",2015,"44,376     ","41,128     ","3,248     ",7.3     
"Gilliam County, OR",2015,810     ,759     ,51     ,6.3     
"Grant County, OR",2015,"3,090     ","2,828     ",262     ,8.5     
"Harney County, OR",2015,"3,305     ","3,074     ",231     ,7.0     
"Hood River County, OR",2015,"13,537     ","12,914     ",623     ,4.6     
"Jackson County, OR",2015,"98,070     ","91,580     ","6,490     ",6.6     
"Jefferson County, OR",2015,"9,646     ","8,957     ",689     ,7.1     
"Josephine County, OR",2015,"33,275     ","30,766     ","2,509     ",7.5     
"Klamath County, OR",2015,"28,664     ","26,481     ","2,183     ",7.6     
"Lake County, OR",2015,"3,436     ","3,179     ",257     ,7.5     
"Lane County, OR",2015,"172,635     ","162,845     ","9,790     ",5.7     
"Lincoln County, OR",2015,"20,529     ","19,197     ","1,332     ",6.5     
"Linn County, OR",2015,"55,211     ","51,589     ","3,622     ",6.6     
"Malheur County, OR",2015,"11,960     ","11,218     ",742     ,6.2     
"Marion County, OR",2015,"152,715     ","143,774     ","8,941     ",5.9     
"Morrow County, OR",2015,"5,545     ","5,235     ",310     ,5.6     
"Multnomah County, OR",2015,"430,032     ","409,444     ","20,588     ",4.8     
"Polk County, OR",2015,"36,607     ","34,598     ","2,009     ",5.5     
"Sherman County, OR",2015,888     ,835     ,53     ,6.0     
"Tillamook County, OR",2015,"11,396     ","10,771     ",625     ,5.5     
"Umatilla County, OR",2015,"35,260     ","33,075     ","2,185     ",6.2     
"Union County, OR",2015,"11,708     ","11,005     ",703     ,6.0     
"Wallowa County, OR",2015,"3,242     ","2,996     ",246     ,7.6     
"Wasco County, OR",2015,"13,032     ","12,320     ",712     ,5.5     
"Washington County, OR",2015,"301,910     ","288,084     ","13,826     ",4.6     
"Wheeler County, OR",2015,692     ,657     ,35     ,5.1     
"Yamhill County, OR",2015,"50,900     ","48,276     ","2,624     ",5.2     
"Adams County, PA",2015,"54,980     ","52,627     ","2,353     ",4.3     
"Allegheny County, PA",2015,"647,733     ","615,035     ","32,698     ",5.0     
"Armstrong County, PA",2015,"33,051     ","30,813     ","2,238     ",6.8     
"Beaver County, PA",2015,"85,836     ","80,545     ","5,291     ",6.2     
"Bedford County, PA",2015,"24,138     ","22,646     ","1,492     ",6.2     
"Berks County, PA",2015,"212,575     ","201,893     ","10,682     ",5.0     
"Blair County, PA",2015,"61,011     ","57,810     ","3,201     ",5.2     
"Bradford County, PA",2015,"31,381     ","29,490     ","1,891     ",6.0     
"Bucks County, PA",2015,"337,666     ","321,616     ","16,050     ",4.8     
"Butler County, PA",2015,"98,129     ","93,410     ","4,719     ",4.8     
"Cambria County, PA",2015,"62,371     ","58,206     ","4,165     ",6.7     
"Cameron County, PA",2015,"2,265     ","2,100     ",165     ,7.3     
"Carbon County, PA",2015,"31,477     ","29,534     ","1,943     ",6.2     
"Centre County, PA",2015,"77,816     ","74,668     ","3,148     ",4.0     
"Chester County, PA",2015,"277,098     ","266,346     ","10,752     ",3.9     
"Clarion County, PA",2015,"18,278     ","17,167     ","1,111     ",6.1     
"Clearfield County, PA",2015,"36,435     ","33,969     ","2,466     ",6.8     
"Clinton County, PA",2015,"18,778     ","17,460     ","1,318     ",7.0     
"Columbia County, PA",2015,"33,751     ","31,808     ","1,943     ",5.8     
"Crawford County, PA",2015,"41,059     ","38,884     ","2,175     ",5.3     
"Cumberland County, PA",2015,"128,407     ","123,192     ","5,215     ",4.1     
"Dauphin County, PA",2015,"141,032     ","134,341     ","6,691     ",4.7     
"Delaware County, PA",2015,"291,615     ","277,085     ","14,530     ",5.0     
"Elk County, PA",2015,"16,334     ","15,514     ",820     ,5.0     
"Erie County, PA",2015,"134,801     ","127,260     ","7,541     ",5.6     
"Fayette County, PA",2015,"58,414     ","53,952     ","4,462     ",7.6     
"Forest County, PA",2015,"1,900     ","1,748     ",152     ,8.0     
"Franklin County, PA",2015,"77,875     ","73,942     ","3,933     ",5.1     
"Fulton County, PA",2015,"7,446     ","6,973     ",473     ,6.4     
"Greene County, PA",2015,"18,171     ","17,061     ","1,110     ",6.1     
"Huntingdon County, PA",2015,"19,684     ","18,276     ","1,408     ",7.2     
"Indiana County, PA",2015,"41,777     ","39,092     ","2,685     ",6.4     
"Jefferson County, PA",2015,"20,983     ","19,678     ","1,305     ",6.2     
"Juniata County, PA",2015,"11,994     ","11,389     ",605     ,5.0     
"Lackawanna County, PA",2015,"106,458     ","100,145     ","6,313     ",5.9     
"Lancaster County, PA",2015,"276,028     ","264,467     ","11,561     ",4.2     
"Lawrence County, PA",2015,"42,140     ","39,429     ","2,711     ",6.4     
"Lebanon County, PA",2015,"70,081     ","66,849     ","3,232     ",4.6     
"Lehigh County, PA",2015,"185,867     ","175,780     ","10,087     ",5.4     
"Luzerne County, PA",2015,"158,870     ","148,426     ","10,444     ",6.6     
