County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Doddridge County, WV",2016,"3,794     ","3,597     ",197     ,5.2     
"Fayette County, WV",2016,"16,024     ","14,752     ","1,272     ",7.9     
"Gilmer County, WV",2016,"2,547     ","2,337     ",210     ,8.2     
"Grant County, WV",2016,"5,974     ","5,619     ",355     ,5.9     
"Greenbrier County, WV",2016,"15,735     ","14,885     ",850     ,5.4     
"Hampshire County, WV",2016,"9,927     ","9,495     ",432     ,4.4     
"Hancock County, WV",2016,"12,899     ","11,995     ",904     ,7.0     
"Hardy County, WV",2016,"5,736     ","5,409     ",327     ,5.7     
"Harrison County, WV",2016,"32,448     ","30,555     ","1,893     ",5.8     
"Jackson County, WV",2016,"12,045     ","11,263     ",782     ,6.5     
"Jefferson County, WV",2016,"28,648     ","27,683     ",965     ,3.4     
"Kanawha County, WV",2016,"85,575     ","80,899     ","4,676     ",5.5     
"Lewis County, WV",2016,"6,850     ","6,268     ",582     ,8.5     
"Lincoln County, WV",2016,"7,312     ","6,688     ",624     ,8.5     
"Logan County, WV",2016,"11,195     ","10,052     ","1,143     ",10.2     
"McDowell County, WV",2016,"5,102     ","4,481     ",621     ,12.2     
"Marion County, WV",2016,"25,754     ","24,069     ","1,685     ",6.5     
"Marshall County, WV",2016,"14,111     ","12,986     ","1,125     ",8.0     
"Mason County, WV",2016,"10,063     ","9,345     ",718     ,7.1     
"Mercer County, WV",2016,"21,760     ","20,302     ","1,458     ",6.7     
"Mineral County, WV",2016,"11,947     ","11,235     ",712     ,6.0     
"Mingo County, WV",2016,"6,751     ","5,899     ",852     ,12.6     
"Monongalia County, WV",2016,"51,452     ","49,222     ","2,230     ",4.3     
"Monroe County, WV",2016,"5,998     ","5,725     ",273     ,4.6     
"Morgan County, WV",2016,"7,679     ","7,342     ",337     ,4.4     
"Nicholas County, WV",2016,"9,619     ","8,770     ",849     ,8.8     
"Ohio County, WV",2016,"20,695     ","19,546     ","1,149     ",5.6     
"Pendleton County, WV",2016,"3,665     ","3,523     ",142     ,3.9     
"Pleasants County, WV",2016,"2,964     ","2,721     ",243     ,8.2     
"Pocahontas County, WV",2016,"3,739     ","3,490     ",249     ,6.7     
"Preston County, WV",2016,"14,900     ","14,044     ",856     ,5.7     
"Putnam County, WV",2016,"25,859     ","24,594     ","1,265     ",4.9     
"Raleigh County, WV",2016,"30,031     ","27,931     ","2,100     ",7.0     
"Randolph County, WV",2016,"12,245     ","11,511     ",734     ,6.0     
"Ritchie County, WV",2016,"4,578     ","4,279     ",299     ,6.5     
"Roane County, WV",2016,"5,219     ","4,681     ",538     ,10.3     
"Summers County, WV",2016,"4,585     ","4,304     ",281     ,6.1     
"Taylor County, WV",2016,"7,844     ","7,401     ",443     ,5.6     
"Tucker County, WV",2016,"3,487     ","3,299     ",188     ,5.4     
"Tyler County, WV",2016,"3,559     ","3,242     ",317     ,8.9     
"Upshur County, WV",2016,"9,837     ","9,095     ",742     ,7.5     
"Wayne County, WV",2016,"15,582     ","14,552     ","1,030     ",6.6     
"Webster County, WV",2016,"3,502     ","3,209     ",293     ,8.4     
"Wetzel County, WV",2016,"7,225     ","6,557     ",668     ,9.2     
"Wirt County, WV",2016,"2,239     ","2,042     ",197     ,8.8     
"Wood County, WV",2016,"36,940     ","34,816     ","2,124     ",5.7     
"Wyoming County, WV",2016,"7,444     ","6,685     ",759     ,10.2     
"Adams County, WI",2016,"8,255     ","7,770     ",485     ,5.9     
"Ashland County, WI",2016,"7,929     ","7,510     ",419     ,5.3     
"Barron County, WI",2016,"24,277     ","23,203     ","1,074     ",4.4     
"Bayfield County, WI",2016,"7,507     ","7,003     ",504     ,6.7     
"Brown County, WI",2016,"140,794     ","135,820     ","4,974     ",3.5     
"Buffalo County, WI",2016,"6,553     ","6,268     ",285     ,4.3     
"Burnett County, WI",2016,"7,152     ","6,735     ",417     ,5.8     
"Calumet County, WI",2016,"27,650     ","26,782     ",868     ,3.1     
"Chippewa County, WI",2016,"33,263     ","31,887     ","1,376     ",4.1     
"Clark County, WI",2016,"17,481     ","16,817     ",664     ,3.8     
"Columbia County, WI",2016,"31,490     ","30,384     ","1,106     ",3.5     
"Crawford County, WI",2016,"7,899     ","7,523     ",376     ,4.8     
"Dane County, WI",2016,"316,992     ","308,144     ","8,848     ",2.8     
"Dodge County, WI",2016,"47,741     ","46,043     ","1,698     ",3.6     
"Door County, WI",2016,"15,457     ","14,712     ",745     ,4.8     
"Douglas County, WI",2016,"23,499     ","22,295     ","1,204     ",5.1     
"Dunn County, WI",2016,"24,257     ","23,290     ",967     ,4.0     
"Eau Claire County, WI",2016,"58,728     ","56,769     ","1,959     ",3.3     
"Florence County, WI",2016,"2,221     ","2,093     ",128     ,5.8     
"Fond du Lac County, WI",2016,"56,786     ","54,835     ","1,951     ",3.4     
"Forest County, WI",2016,"3,987     ","3,745     ",242     ,6.1     
"Grant County, WI",2016,"28,126     ","27,054     ","1,072     ",3.8     
"Green County, WI",2016,"21,153     ","20,466     ",687     ,3.2     
"Green Lake County, WI",2016,"9,733     ","9,270     ",463     ,4.8     
"Iowa County, WI",2016,"13,661     ","13,195     ",466     ,3.4     
"Iron County, WI",2016,"2,629     ","2,438     ",191     ,7.3     
"Jackson County, WI",2016,"10,298     ","9,859     ",439     ,4.3     
"Jefferson County, WI",2016,"45,585     ","43,852     ","1,733     ",3.8     
"Juneau County, WI",2016,"13,498     ","12,916     ",582     ,4.3     
"Kenosha County, WI",2016,"88,081     ","84,061     ","4,020     ",4.6     
"Kewaunee County, WI",2016,"11,005     ","10,611     ",394     ,3.6     
"La Crosse County, WI",2016,"67,388     ","65,012     ","2,376     ",3.5     
"Lafayette County, WI",2016,"9,818     ","9,514     ",304     ,3.1     
"Langlade County, WI",2016,"9,548     ","9,064     ",484     ,5.1     
"Lincoln County, WI",2016,"15,218     ","14,570     ",648     ,4.3     
"Manitowoc County, WI",2016,"41,731     ","39,977     ","1,754     ",4.2     
"Marathon County, WI",2016,"73,437     ","70,883     ","2,554     ",3.5     
"Marinette County, WI",2016,"20,173     ","19,094     ","1,079     ",5.3     
"Marquette County, WI",2016,"7,532     ","7,159     ",373     ,5.0     
"Menominee County, WI",2016,"1,569     ","1,452     ",117     ,7.5     
"Milwaukee County, WI",2016,"475,320     ","452,193     ","23,127     ",4.9     
"Monroe County, WI",2016,"22,965     ","22,110     ",855     ,3.7     
"Oconto County, WI",2016,"20,406     ","19,527     ",879     ,4.3     
"Oneida County, WI",2016,"18,531     ","17,654     ",877     ,4.7     
"Outagamie County, WI",2016,"103,617     ","100,040     ","3,577     ",3.5     
"Ozaukee County, WI",2016,"48,924     ","47,327     ","1,597     ",3.3     
"Pepin County, WI",2016,"4,155     ","4,001     ",154     ,3.7     
"Pierce County, WI",2016,"24,617     ","23,645     ",972     ,3.9     
"Polk County, WI",2016,"24,806     ","23,701     ","1,105     ",4.5     
"Portage County, WI",2016,"39,386     ","37,920     ","1,466     ",3.7     
"Price County, WI",2016,"6,864     ","6,576     ",288     ,4.2     
"Racine County, WI",2016,"99,453     ","94,662     ","4,791     ",4.8     
"Richland County, WI",2016,"9,240     ","8,901     ",339     ,3.7     
"Rock County, WI",2016,"83,884     ","80,279     ","3,605     ",4.3     
"Rusk County, WI",2016,"6,983     ","6,634     ",349     ,5.0     
"St. Croix County, WI",2016,"49,537     ","47,714     ","1,823     ",3.7     
"Sauk County, WI",2016,"35,144     ","33,921     ","1,223     ",3.5     
"Sawyer County, WI",2016,"7,893     ","7,413     ",480     ,6.1     
"Shawano County, WI",2016,"21,235     ","20,375     ",860     ,4.0     
"Sheboygan County, WI",2016,"61,579     ","59,535     ","2,044     ",3.3     
"Taylor County, WI",2016,"11,048     ","10,605     ",443     ,4.0     
"Trempealeau County, WI",2016,"16,622     ","16,024     ",598     ,3.6     
"Vernon County, WI",2016,"15,716     ","15,158     ",558     ,3.6     
"Vilas County, WI",2016,"9,943     ","9,394     ",549     ,5.5     
"Walworth County, WI",2016,"57,550     ","55,307     ","2,243     ",3.9     
"Washburn County, WI",2016,"7,952     ","7,566     ",386     ,4.9     
"Washington County, WI",2016,"77,012     ","74,493     ","2,519     ",3.3     
"Waukesha County, WI",2016,"224,280     ","216,710     ","7,570     ",3.4     
"Waupaca County, WI",2016,"26,902     ","25,864     ","1,038     ",3.9     
"Waushara County, WI",2016,"11,447     ","10,886     ",561     ,4.9     
"Winnebago County, WI",2016,"92,838     ","89,604     ","3,234     ",3.5     
"Wood County, WI",2016,"34,518     ","32,929     ","1,589     ",4.6     
"Albany County, WY",2016,"20,975     ","20,299     ",676     ,3.2     
"Big Horn County, WY",2016,"5,540     ","5,263     ",277     ,5.0     
"Campbell County, WY",2016,"24,415     ","22,648     ","1,767     ",7.2     
"Carbon County, WY",2016,"8,363     ","7,969     ",394     ,4.7     
"Converse County, WY",2016,"7,879     ","7,385     ",494     ,6.3     
"Crook County, WY",2016,"3,740     ","3,567     ",173     ,4.6     
"Fremont County, WY",2016,"20,040     ","18,591     ","1,449     ",7.2     
"Goshen County, WY",2016,"7,029     ","6,784     ",245     ,3.5     
"Hot Springs County, WY",2016,"2,425     ","2,308     ",117     ,4.8     
"Johnson County, WY",2016,"4,207     ","3,981     ",226     ,5.4     
"Laramie County, WY",2016,"48,803     ","46,765     ","2,038     ",4.2     
"Lincoln County, WY",2016,"8,725     ","8,313     ",412     ,4.7     
"Natrona County, WY",2016,"41,016     ","38,073     ","2,943     ",7.2     
"Niobrara County, WY",2016,"1,338     ","1,294     ",44     ,3.3     
"Park County, WY",2016,"15,931     ","15,174     ",757     ,4.8     
"Platte County, WY",2016,"4,775     ","4,544     ",231     ,4.8     
"Sheridan County, WY",2016,"16,127     ","15,363     ",764     ,4.7     
"Sublette County, WY",2016,"4,232     ","3,958     ",274     ,6.5     
"Sweetwater County, WY",2016,"22,140     ","20,794     ","1,346     ",6.1     
"Teton County, WY",2016,"15,247     ","14,715     ",532     ,3.5     
"Uinta County, WY",2016,"9,426     ","8,876     ",550     ,5.8     
"Washakie County, WY",2016,"4,214     ","4,013     ",201     ,4.8     
"Weston County, WY",2016,"3,960     ","3,761     ",199     ,5.0     
"Adjuntas Municipio, PR",2016,"4,470     ","3,717     ",753     ,16.8     
"Aguada Municipio, PR",2016,"11,907     ","10,245     ","1,662     ",14.0     
"Aguadilla Municipio, PR",2016,"14,906     ","12,689     ","2,217     ",14.9     
"Aguas Buenas Municipio, PR",2016,"6,787     ","5,814     ",973     ,14.3     
"Aibonito Municipio, PR",2016,"6,673     ","5,680     ",993     ,14.9     
"Anasco Municipio, PR",2016,"8,893     ","7,749     ","1,144     ",12.9     
"Arecibo Municipio, PR",2016,"23,997     ","20,832     ","3,165     ",13.2     
"Arroyo Municipio, PR",2016,"5,140     ","4,187     ",953     ,18.5     
"Barceloneta Municipio, PR",2016,"5,863     ","5,034     ",829     ,14.1     
"Barranquitas Municipio, PR",2016,"7,480     ","6,521     ",959     ,12.8     
"Bayamon Municipio, PR",2016,"66,356     ","60,399     ","5,957     ",9.0     
"Cabo Rojo Municipio, PR",2016,"14,168     ","12,405     ","1,763     ",12.4     
"Caguas Municipio, PR",2016,"48,264     ","43,281     ","4,983     ",10.3     
"Camuy Municipio, PR",2016,"9,505     ","8,330     ","1,175     ",12.4     
"Canovanas Municipio, PR",2016,"16,274     ","14,404     ","1,870     ",11.5     
"Carolina Municipio, PR",2016,"62,164     ","56,791     ","5,373     ",8.6     
"Catano Municipio, PR",2016,"7,912     ","7,119     ",793     ,10.0     
"Cayey Municipio, PR",2016,"16,220     ","14,480     ","1,740     ",10.7     
"Ceiba Municipio, PR",2016,"3,798     ","3,301     ",497     ,13.1     
"Ciales Municipio, PR",2016,"3,839     ","3,220     ",619     ,16.1     
"Cidra Municipio, PR",2016,"15,580     ","13,986     ","1,594     ",10.2     
"Coamo Municipio, PR",2016,"10,868     ","8,903     ","1,965     ",18.1     
"Comerio Municipio, PR",2016,"5,072     ","4,389     ",683     ,13.5     
"Corozal Municipio, PR",2016,"9,250     ","8,114     ","1,136     ",12.3     
"Culebra Municipio, PR",2016,896     ,866     ,30     ,3.3     
"Dorado Municipio, PR",2016,"12,924     ","11,882     ","1,042     ",8.1     
"Fajardo Municipio, PR",2016,"11,285     ","9,728     ","1,557     ",13.8     
"Florida Municipio, PR",2016,"3,370     ","2,882     ",488     ,14.5     
"Guanica Municipio, PR",2016,"4,142     ","3,394     ",748     ,18.1     
"Guayama Municipio, PR",2016,"12,052     ","10,076     ","1,976     ",16.4     
"Guayanilla Municipio, PR",2016,"5,292     ","4,302     ",990     ,18.7     
"Guaynabo Municipio, PR",2016,"37,190     ","34,975     ","2,215     ",6.0     
"Gurabo Municipio, PR",2016,"17,513     ","16,026     ","1,487     ",8.5     
"Hatillo Municipio, PR",2016,"13,323     ","11,253     ","2,070     ",15.5     
"Hormigueros Municipio, PR",2016,"5,621     ","4,933     ",688     ,12.2     
"Humacao Municipio, PR",2016,"17,467     ","15,004     ","2,463     ",14.1     
"Isabela Municipio, PR",2016,"12,613     ","10,835     ","1,778     ",14.1     
"Jayuya Municipio, PR",2016,"4,221     ","3,675     ",546     ,12.9     
"Juana Diaz Municipio, PR",2016,"15,597     ","13,338     ","2,259     ",14.5     
"Juncos Municipio, PR",2016,"12,462     ","10,817     ","1,645     ",13.2     
"Lajas Municipio, PR",2016,"5,631     ","4,580     ","1,051     ",18.7     
"Lares Municipio, PR",2016,"7,412     ","5,980     ","1,432     ",19.3     
"Las Marias Municipio, PR",2016,"2,865     ","2,439     ",426     ,14.9     
"Las Piedras Municipio, PR",2016,"11,365     ","9,835     ","1,530     ",13.5     
"Loiza Municipio, PR",2016,"8,654     ","7,675     ",979     ,11.3     
"Luquillo Municipio, PR",2016,"6,333     ","5,434     ",899     ,14.2     
"Manati Municipio, PR",2016,"11,648     ","10,295     ","1,353     ",11.6     
"Maricao Municipio, PR",2016,"1,955     ","1,657     ",298     ,15.2     
"Maunabo Municipio, PR",2016,"3,020     ","2,466     ",554     ,18.3     
"Mayaguez Municipio, PR",2016,"23,225     ","20,039     ","3,186     ",13.7     
"Moca Municipio, PR",2016,"10,745     ","9,073     ","1,672     ",15.6     
"Morovis Municipio, PR",2016,"8,119     ","7,027     ","1,092     ",13.4     
"Naguabo Municipio, PR",2016,"8,086     ","7,089     ",997     ,12.3     
"Naranjito Municipio, PR",2016,"7,260     ","6,319     ",941     ,13.0     
"Orocovis Municipio, PR",2016,"5,204     ","4,397     ",807     ,15.5     
"Patillas Municipio, PR",2016,"4,813     ","3,820     ",993     ,20.6     
"Penuelas Municipio, PR",2016,"6,120     ","5,099     ","1,021     ",16.7     
"Ponce Municipio, PR",2016,"47,812     ","41,397     ","6,415     ",13.4     
"Quebradillas Municipio, PR",2016,"6,079     ","5,109     ",970     ,16.0     
"Rincon Municipio, PR",2016,"4,631     ","3,908     ",723     ,15.6     
"Rio Grande Municipio, PR",2016,"17,095     ","15,303     ","1,792     ",10.5     
"Sabana Grande Municipio, PR",2016,"6,446     ","5,424     ","1,022     ",15.9     
"Salinas Municipio, PR",2016,"7,568     ","5,928     ","1,640     ",21.7     
"San German Municipio, PR",2016,"10,356     ","8,775     ","1,581     ",15.3     
"San Juan Municipio, PR",2016,"135,159     ","124,495     ","10,664     ",7.9     
"San Lorenzo Municipio, PR",2016,"11,910     ","10,418     ","1,492     ",12.5     
"San Sebastian Municipio, PR",2016,"10,721     ","8,694     ","2,027     ",18.9     
"Santa Isabel Municipio, PR",2016,"9,898     ","8,244     ","1,654     ",16.7     
"Toa Alta Municipio, PR",2016,"26,551     ","24,343     ","2,208     ",8.3     
"Toa Baja Municipio, PR",2016,"29,753     ","27,071     ","2,682     ",9.0     
"Trujillo Alto Municipio, PR",2016,"27,127     ","25,174     ","1,953     ",7.2     
"Utuado Municipio, PR",2016,"6,885     ","5,817     ","1,068     ",15.5     
"Vega Alta Municipio, PR",2016,"9,878     ","8,740     ","1,138     ",11.5     
"Vega Baja Municipio, PR",2016,"13,733     ","11,829     ","1,904     ",13.9     
"Vieques Municipio, PR",2016,"3,260     ","2,914     ",346     ,10.6     
