County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate
"Pamlico County, NC",2014,"5,302     ","4,960     ",342     ,6.5     
"Pasquotank County, NC",2014,"17,268     ","15,916     ","1,352     ",7.8     
"Pender County, NC",2014,"25,304     ","23,562     ","1,742     ",6.9     
"Perquimans County, NC",2014,"5,099     ","4,713     ",386     ,7.6     
"Person County, NC",2014,"17,933     ","16,582     ","1,351     ",7.5     
"Pitt County, NC",2014,"87,471     ","82,000     ","5,471     ",6.3     
"Polk County, NC",2014,"8,408     ","7,971     ",437     ,5.2     
"Randolph County, NC",2014,"66,632     ","62,396     ","4,236     ",6.4     
"Richmond County, NC",2014,"16,922     ","15,450     ","1,472     ",8.7     
"Robeson County, NC",2014,"51,074     ","46,378     ","4,696     ",9.2     
"Rockingham County, NC",2014,"41,103     ","38,116     ","2,987     ",7.3     
"Rowan County, NC",2014,"62,426     ","58,148     ","4,278     ",6.9     
"Rutherford County, NC",2014,"25,436     ","23,323     ","2,113     ",8.3     
"Sampson County, NC",2014,"29,636     ","27,775     ","1,861     ",6.3     
"Scotland County, NC",2014,"11,973     ","10,581     ","1,392     ",11.6     
"Stanly County, NC",2014,"28,530     ","26,855     ","1,675     ",5.9     
"Stokes County, NC",2014,"21,784     ","20,503     ","1,281     ",5.9     
"Surry County, NC",2014,"33,006     ","31,034     ","1,972     ",6.0     
"Swain County, NC",2014,"6,482     ","5,915     ",567     ,8.7     
"Transylvania County, NC",2014,"13,345     ","12,588     ",757     ,5.7     
"Tyrrell County, NC",2014,"1,552     ","1,402     ",150     ,9.7     
"Union County, NC",2014,"108,842     ","103,296     ","5,546     ",5.1     
"Vance County, NC",2014,"18,043     ","16,405     ","1,638     ",9.1     
"Wake County, NC",2014,"523,736     ","498,730     ","25,006     ",4.8     
"Warren County, NC",2014,"7,215     ","6,591     ",624     ,8.6     
"Washington County, NC",2014,"5,035     ","4,564     ",471     ,9.4     
"Watauga County, NC",2014,"27,043     ","25,683     ","1,360     ",5.0     
"Wayne County, NC",2014,"53,861     ","50,510     ","3,351     ",6.2     
"Wilkes County, NC",2014,"29,541     ","27,643     ","1,898     ",6.4     
"Wilson County, NC",2014,"37,589     ","34,120     ","3,469     ",9.2     
"Yadkin County, NC",2014,"17,529     ","16,564     ",965     ,5.5     
"Yancey County, NC",2014,"7,489     ","6,998     ",491     ,6.6     
"Adams County, ND",2014,"1,100     ","1,071     ",29     ,2.6     
"Barnes County, ND",2014,"5,533     ","5,365     ",168     ,3.0     
"Benson County, ND",2014,"2,483     ","2,326     ",157     ,6.3     
"Billings County, ND",2014,486     ,472     ,14     ,2.9     
"Bottineau County, ND",2014,"3,220     ","3,113     ",107     ,3.3     
"Bowman County, ND",2014,"1,873     ","1,840     ",33     ,1.8     
"Burke County, ND",2014,"1,283     ","1,251     ",32     ,2.5     
"Burleigh County, ND",2014,"46,912     ","45,789     ","1,123     ",2.4     
"Cass County, ND",2014,"91,738     ","89,562     ","2,176     ",2.4     
"Cavalier County, ND",2014,"2,028     ","1,971     ",57     ,2.8     
"Dickey County, ND",2014,"2,558     ","2,508     ",50     ,2.0     
"Divide County, ND",2014,"1,852     ","1,825     ",27     ,1.5     
"Dunn County, ND",2014,"4,248     ","4,196     ",52     ,1.2     
"Eddy County, ND",2014,"1,275     ","1,206     ",69     ,5.4     
"Emmons County, ND",2014,"1,541     ","1,457     ",84     ,5.5     
"Foster County, ND",2014,"1,613     ","1,565     ",48     ,3.0     
"Golden Valley County, ND",2014,965     ,945     ,20     ,2.1     
"Grand Forks County, ND",2014,"36,560     ","35,566     ",994     ,2.7     
"Grant County, ND",2014,"1,282     ","1,247     ",35     ,2.7     
"Griggs County, ND",2014,"1,172     ","1,145     ",27     ,2.3     
"Hettinger County, ND",2014,"1,521     ","1,490     ",31     ,2.0     
"Kidder County, ND",2014,"1,264     ","1,216     ",48     ,3.8     
"LaMoure County, ND",2014,"2,233     ","2,180     ",53     ,2.4     
"Logan County, ND",2014,918     ,891     ,27     ,2.9     
"McHenry County, ND",2014,"3,264     ","3,131     ",133     ,4.1     
"McIntosh County, ND",2014,"1,232     ","1,196     ",36     ,2.9     
"McKenzie County, ND",2014,"9,089     ","8,955     ",134     ,1.5     
"McLean County, ND",2014,"4,831     ","4,643     ",188     ,3.9     
"Mercer County, ND",2014,"4,101     ","3,943     ",158     ,3.9     
"Morton County, ND",2014,"15,775     ","15,270     ",505     ,3.2     
"Mountrail County, ND",2014,"8,957     ","8,846     ",111     ,1.2     
"Nelson County, ND",2014,"1,516     ","1,460     ",56     ,3.7     
"Oliver County, ND",2014,870     ,816     ,54     ,6.2     
"Pembina County, ND",2014,"3,559     ","3,364     ",195     ,5.5     
"Pierce County, ND",2014,"1,784     ","1,710     ",74     ,4.1     
"Ramsey County, ND",2014,"5,608     ","5,413     ",195     ,3.5     
"Ransom County, ND",2014,"2,700     ","2,625     ",75     ,2.8     
"Renville County, ND",2014,"1,391     ","1,355     ",36     ,2.6     
"Richland County, ND",2014,"8,420     ","8,170     ",250     ,3.0     
"Rolette County, ND",2014,"4,730     ","4,199     ",531     ,11.2     
"Sargent County, ND",2014,"2,141     ","2,094     ",47     ,2.2     
"Sheridan County, ND",2014,717     ,682     ,35     ,4.9     
"Sioux County, ND",2014,"1,286     ","1,227     ",59     ,4.6     
"Slope County, ND",2014,506     ,496     ,10     ,2.0     
"Stark County, ND",2014,"21,091     ","20,757     ",334     ,1.6     
"Steele County, ND",2014,"1,017     ",995     ,22     ,2.2     
"Stutsman County, ND",2014,"10,317     ","10,038     ",279     ,2.7     
"Towner County, ND",2014,"1,221     ","1,179     ",42     ,3.4     
"Traill County, ND",2014,"4,408     ","4,295     ",113     ,2.6     
"Walsh County, ND",2014,"5,508     ","5,258     ",250     ,4.5     
"Ward County, ND",2014,"34,144     ","33,265     ",879     ,2.6     
"Wells County, ND",2014,"2,168     ","2,075     ",93     ,4.3     
"Williams County, ND",2014,"31,500     ","31,132     ",368     ,1.2     
"Adams County, OH",2014,"10,542     ","9,574     ",968     ,9.2     
"Allen County, OH",2014,"48,478     ","45,671     ","2,807     ",5.8     
"Ashland County, OH",2014,"25,616     ","24,091     ","1,525     ",6.0     
"Ashtabula County, OH",2014,"45,049     ","41,823     ","3,226     ",7.2     
"Athens County, OH",2014,"27,676     ","25,780     ","1,896     ",6.9     
"Auglaize County, OH",2014,"24,202     ","23,155     ","1,047     ",4.3     
"Belmont County, OH",2014,"31,908     ","29,766     ","2,142     ",6.7     
"Brown County, OH",2014,"19,736     ","18,266     ","1,470     ",7.4     
"Butler County, OH",2014,"187,055     ","176,686     ","10,369     ",5.5     
"Carroll County, OH",2014,"13,608     ","12,773     ",835     ,6.1     
"Champaign County, OH",2014,"19,984     ","18,974     ","1,010     ",5.1     
"Clark County, OH",2014,"65,151     ","61,379     ","3,772     ",5.8     
"Clermont County, OH",2014,"102,852     ","97,223     ","5,629     ",5.5     
"Clinton County, OH",2014,"16,989     ","15,683     ","1,306     ",7.7     
"Columbiana County, OH",2014,"50,234     ","46,989     ","3,245     ",6.5     
"Coshocton County, OH",2014,"15,813     ","14,622     ","1,191     ",7.5     
"Crawford County, OH",2014,"19,635     ","18,318     ","1,317     ",6.7     
"Cuyahoga County, OH",2014,"615,565     ","576,999     ","38,566     ",6.3     
"Darke County, OH",2014,"26,207     ","24,811     ","1,396     ",5.3     
"Defiance County, OH",2014,"19,004     ","17,961     ","1,043     ",5.5     
"Delaware County, OH",2014,"100,665     ","96,531     ","4,134     ",4.1     
"Erie County, OH",2014,"37,512     ","35,106     ","2,406     ",6.4     
"Fairfield County, OH",2014,"74,858     ","70,977     ","3,881     ",5.2     
"Fayette County, OH",2014,"14,173     ","13,324     ",849     ,6.0     
"Franklin County, OH",2014,"649,140     ","617,574     ","31,566     ",4.9     
"Fulton County, OH",2014,"22,423     ","21,101     ","1,322     ",5.9     
"Gallia County, OH",2014,"12,439     ","11,481     ",958     ,7.7     
"Geauga County, OH",2014,"49,017     ","46,545     ","2,472     ",5.0     
"Greene County, OH",2014,"79,935     ","75,748     ","4,187     ",5.2     
"Guernsey County, OH",2014,"19,140     ","17,854     ","1,286     ",6.7     
"Hamilton County, OH",2014,"402,530     ","380,542     ","21,988     ",5.5     
"Hancock County, OH",2014,"40,551     ","38,747     ","1,804     ",4.4     
"Hardin County, OH",2014,"15,147     ","14,282     ",865     ,5.7     
"Harrison County, OH",2014,"7,374     ","6,928     ",446     ,6.0     
"Henry County, OH",2014,"13,786     ","12,895     ",891     ,6.5     
"Highland County, OH",2014,"17,370     ","16,023     ","1,347     ",7.8     
"Hocking County, OH",2014,"13,213     ","12,359     ",854     ,6.5     
"Holmes County, OH",2014,"19,953     ","19,151     ",802     ,4.0     
"Huron County, OH",2014,"27,957     ","25,723     ","2,234     ",8.0     
"Jackson County, OH",2014,"13,257     ","12,090     ","1,167     ",8.8     
"Jefferson County, OH",2014,"29,866     ","27,438     ","2,428     ",8.1     
"Knox County, OH",2014,"31,205     ","29,553     ","1,652     ",5.3     
"Lake County, OH",2014,"124,386     ","117,488     ","6,898     ",5.5     
"Lawrence County, OH",2014,"25,909     ","24,183     ","1,726     ",6.7     
"Licking County, OH",2014,"86,874     ","82,315     ","4,559     ",5.2     
"Logan County, OH",2014,"23,146     ","21,983     ","1,163     ",5.0     
"Lorain County, OH",2014,"150,215     ","140,520     ","9,695     ",6.5     
"Lucas County, OH",2014,"209,419     ","195,995     ","13,424     ",6.4     
"Madison County, OH",2014,"20,512     ","19,540     ",972     ,4.7     
"Mahoning County, OH",2014,"108,255     ","100,993     ","7,262     ",6.7     
"Marion County, OH",2014,"27,937     ","26,263     ","1,674     ",6.0     
"Medina County, OH",2014,"94,842     ","90,047     ","4,795     ",5.1     
"Meigs County, OH",2014,"9,208     ","8,379     ",829     ,9.0     
"Mercer County, OH",2014,"22,717     ","21,852     ",865     ,3.8     
"Miami County, OH",2014,"52,201     ","49,386     ","2,815     ",5.4     
"Monroe County, OH",2014,"5,891     ","5,242     ",649     ,11.0     
"Montgomery County, OH",2014,"249,711     ","234,391     ","15,320     ",6.1     
"Morgan County, OH",2014,"6,684     ","6,163     ",521     ,7.8     
"Morrow County, OH",2014,"16,844     ","15,842     ","1,002     ",5.9     
"Muskingum County, OH",2014,"39,446     ","36,643     ","2,803     ",7.1     
"Noble County, OH",2014,"5,095     ","4,707     ",388     ,7.6     
"Ottawa County, OH",2014,"21,548     ","19,902     ","1,646     ",7.6     
"Paulding County, OH",2014,"9,036     ","8,539     ",497     ,5.5     
"Perry County, OH",2014,"15,856     ","14,687     ","1,169     ",7.4     
"Pickaway County, OH",2014,"25,868     ","24,406     ","1,462     ",5.7     
"Pike County, OH",2014,"10,529     ","9,575     ",954     ,9.1     
"Portage County, OH",2014,"87,056     ","81,956     ","5,100     ",5.9     
"Preble County, OH",2014,"21,189     ","19,981     ","1,208     ",5.7     
"Putnam County, OH",2014,"18,696     ","17,847     ",849     ,4.5     
"Richland County, OH",2014,"54,654     ","51,085     ","3,569     ",6.5     
"Ross County, OH",2014,"33,749     ","31,592     ","2,157     ",6.4     
"Sandusky County, OH",2014,"31,374     ","29,577     ","1,797     ",5.7     
"Scioto County, OH",2014,"29,957     ","27,335     ","2,622     ",8.8     
"Seneca County, OH",2014,"27,233     ","25,671     ","1,562     ",5.7     
"Shelby County, OH",2014,"23,713     ","22,504     ","1,209     ",5.1     
"Stark County, OH",2014,"188,754     ","177,806     ","10,948     ",5.8     
"Summit County, OH",2014,"272,945     ","256,847     ","16,098     ",5.9     
"Trumbull County, OH",2014,"92,842     ","86,109     ","6,733     ",7.3     
"Tuscarawas County, OH",2014,"45,434     ","42,918     ","2,516     ",5.5     
"Union County, OH",2014,"26,874     ","25,677     ","1,197     ",4.5     
"Van Wert County, OH",2014,"14,443     ","13,738     ",705     ,4.9     
"Vinton County, OH",2014,"5,529     ","5,086     ",443     ,8.0     
"Warren County, OH",2014,"111,252     ","105,721     ","5,531     ",5.0     
"Washington County, OH",2014,"28,302     ","26,493     ","1,809     ",6.4     
"Wayne County, OH",2014,"59,683     ","56,913     ","2,770     ",4.6     
"Williams County, OH",2014,"18,833     ","17,806     ","1,027     ",5.5     
"Wood County, OH",2014,"69,341     ","65,730     ","3,611     ",5.2     
"Wyandot County, OH",2014,"12,386     ","11,842     ",544     ,4.4     
"Adair County, OK",2014,"8,082     ","7,457     ",625     ,7.7     
"Alfalfa County, OK",2014,"3,092     ","3,018     ",74     ,2.4     
"Atoka County, OK",2014,"4,795     ","4,510     ",285     ,5.9     
"Beaver County, OK",2014,"3,098     ","3,015     ",83     ,2.7     
"Beckham County, OK",2014,"12,755     ","12,408     ",347     ,2.7     
"Blaine County, OK",2014,"4,483     ","4,334     ",149     ,3.3     
"Bryan County, OK",2014,"17,843     ","17,008     ",835     ,4.7     
"Caddo County, OK",2014,"11,134     ","10,551     ",583     ,5.2     
"Canadian County, OK",2014,"65,885     ","63,625     ","2,260     ",3.4     
"Carter County, OK",2014,"22,011     ","21,066     ",945     ,4.3     
"Cherokee County, OK",2014,"18,506     ","17,427     ","1,079     ",5.8     
"Choctaw County, OK",2014,"5,804     ","5,339     ",465     ,8.0     
"Cimarron County, OK",2014,"1,275     ","1,240     ",35     ,2.7     
"Cleveland County, OK",2014,"135,719     ","130,898     ","4,821     ",3.6     
"Coal County, OK",2014,"2,296     ","2,147     ",149     ,6.5     
"Comanche County, OK",2014,"49,280     ","47,057     ","2,223     ",4.5     
"Cotton County, OK",2014,"2,848     ","2,721     ",127     ,4.5     
"Craig County, OK",2014,"6,049     ","5,726     ",323     ,5.3     
"Creek County, OK",2014,"30,945     ","29,458     ","1,487     ",4.8     
"Custer County, OK",2014,"15,902     ","15,425     ",477     ,3.0     
"Delaware County, OK",2014,"17,089     ","16,128     ",961     ,5.6     
"Dewey County, OK",2014,"2,403     ","2,330     ",73     ,3.0     
"Ellis County, OK",2014,"2,338     ","2,270     ",68     ,2.9     
"Garfield County, OK",2014,"29,646     ","28,625     ","1,021     ",3.4     
"Garvin County, OK",2014,"12,623     ","12,127     ",496     ,3.9     
"Grady County, OK",2014,"25,394     ","24,411     ",983     ,3.9     
"Grant County, OK",2014,"2,810     ","2,738     ",72     ,2.6     
"Greer County, OK",2014,"2,031     ","1,940     ",91     ,4.5     
"Harmon County, OK",2014,"1,278     ","1,228     ",50     ,3.9     
"Harper County, OK",2014,"1,971     ","1,918     ",53     ,2.7     
"Haskell County, OK",2014,"4,335     ","4,023     ",312     ,7.2     
"Hughes County, OK",2014,"5,635     ","5,253     ",382     ,6.8     
"Jackson County, OK",2014,"10,655     ","10,212     ",443     ,4.2     
"Jefferson County, OK",2014,"2,582     ","2,466     ",116     ,4.5     
"Johnston County, OK",2014,"3,626     ","3,381     ",245     ,6.8     
"Kay County, OK",2014,"19,263     ","18,201     ","1,062     ",5.5     
"Kingfisher County, OK",2014,"7,961     ","7,724     ",237     ,3.0     
"Kiowa County, OK",2014,"4,054     ","3,895     ",159     ,3.9     
"Latimer County, OK",2014,"3,953     ","3,671     ",282     ,7.1     
"Le Flore County, OK",2014,"19,341     ","18,055     ","1,286     ",6.6     
"Lincoln County, OK",2014,"15,482     ","14,805     ",677     ,4.4     
"Logan County, OK",2014,"20,982     ","20,169     ",813     ,3.9     
"Love County, OK",2014,"5,432     ","5,243     ",189     ,3.5     
"McClain County, OK",2014,"18,113     ","17,468     ",645     ,3.6     
"McCurtain County, OK",2014,"14,131     ","13,026     ","1,105     ",7.8     
"McIntosh County, OK",2014,"7,024     ","6,398     ",626     ,8.9     
"Major County, OK",2014,"4,358     ","4,249     ",109     ,2.5     
"Marshall County, OK",2014,"6,929     ","6,607     ",322     ,4.6     
"Mayes County, OK",2014,"18,764     ","17,880     ",884     ,4.7     
"Murray County, OK",2014,"6,546     ","6,281     ",265     ,4.0     
